"key","lat","lon","order","family","genus","species","year","vernacularName"
950096993,46.7609,-122.019,"Passeriformes","Emberizidae","Zonotrichia","Zonotrichia atricapilla",2013,"Golden-crowned Sparrow"
950752508,46.7871,-121.734,"Passeriformes","Corvidae","Corvus","Corvus corax",2013,"Common Raven"
952010165,46.7509,-121.813,"Passeriformes","Vireonidae","Vireo","Vireo gilvus",2013,"Warbling Vireo"
952023352,46.7871,-121.734,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
952031293,46.7509,-121.813,"Passeriformes","Hirundinidae","Hirundo","Hirundo rustica",2013,"Barn Swallow"
952035480,46.7509,-121.813,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
952035609,46.7509,-121.813,"Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2013,"White-crowned Sparrow"
953142009,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2013,"Song Sparrow"
954174612,46.7609,-122.019,"Passeriformes","Fringillidae","Haemorhous","Haemorhous purpureus",2013,"Purple Finch"
954493079,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
950093215,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2013,"Spotted Towhee"
950752542,46.7871,-121.734,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
951979010,46.7871,-121.734,"Passeriformes","Fringillidae","Hesperiphona","Hesperiphona vespertina",2013,"Evening Grosbeak"
952435604,46.7609,-122.019,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2013,"American Robin"
953361562,46.7609,-122.019,"Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus",2013,"Rufous Hummingbird"
951310503,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
951998927,46.7509,-121.813,"Passeriformes","Tyrannidae","Empidonax","Empidonax hammondii",2013,"Hammond's Flycatcher"
952016438,46.7509,-121.813,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
952023081,46.7871,-121.734,"Piciformes","Picidae","Picoides","Picoides villosus",2013,"Hairy Woodpecker"
952023431,46.7871,-121.734,"Passeriformes","Tyrannidae","Empidonax","Empidonax hammondii",2013,"Hammond's Flycatcher"
952035195,46.7509,-121.813,"Passeriformes","Parulidae","Cardellina","Cardellina pusilla",2013,"Wilson's Warbler"
952669249,46.7609,-122.019,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
953361626,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
954291641,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
951310504,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
951310507,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2013,"Song Sparrow"
951980470,46.7871,-121.734,"Passeriformes","Tyrannidae","Empidonax","Empidonax hammondii",2013,"Hammond's Flycatcher"
951999110,46.7509,-121.813,"Piciformes","Picidae","Colaptes","Colaptes auratus",2013,"Northern Flicker"
952016857,46.7509,-121.813,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2013,"Varied Thrush"
952023236,46.7871,-121.734,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2013,"Varied Thrush"
953561626,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
954291638,46.7609,-122.019,"Columbiformes","Columbidae","Patagioenas","Patagioenas fasciata",2013,"Band-tailed Pigeon"
954494172,46.7609,-122.019,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
953681927,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2013,"Song Sparrow"
955065421,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
955436872,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
950278935,46.7609,-122.019,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
950786230,46.7871,-121.734,"Passeriformes","Parulidae","Setophaga","Setophaga coronata",2013,"Yellow-rumped Warbler"
951311112,46.7609,-122.019,"Passeriformes","Fringillidae","Hesperiphona","Hesperiphona vespertina",2013,"Evening Grosbeak"
951559044,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
951592565,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
952003939,46.7509,-121.813,"Passeriformes","Hirundinidae","Stelgidopteryx","Stelgidopteryx serripennis",2013,"Northern Rough-winged Swallow"
952003945,46.7509,-121.813,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
952008634,46.7509,-121.813,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
952015972,46.7509,-121.813,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
952030774,46.7509,-121.813,"Passeriformes","Hirundinidae","Tachycineta","Tachycineta thalassina",2013,"Violet-green Swallow"
952049842,46.7871,-121.734,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2013,"Pine Siskin"
1206060857,46.7871,-121.734,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
1206066212,46.7509,-121.813,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2013,"American Robin"
950279309,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2013,"Spotted Towhee"
950574262,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
950705359,46.751,-121.887,"Galliformes","Phasianidae","Dendragapus","Dendragapus fuliginosus",2013,"Sooty Grouse"
950787378,46.7871,-121.734,"Galliformes","Phasianidae","Dendragapus","Dendragapus fuliginosus",2013,"Sooty Grouse"
951781845,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2013,"Spotted Towhee"
951980460,46.7871,-121.734,"Piciformes","Picidae","Colaptes","Colaptes auratus",2013,"Northern Flicker"
952003940,46.7509,-121.813,"Passeriformes","Hirundinidae","Tachycineta","Tachycineta thalassina",2013,"Violet-green Swallow"
952003983,46.7509,-121.813,"Apodiformes","Apodidae","Chaetura","Chaetura vauxi",2013,"Vaux's Swift"
952035664,46.7509,-121.813,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
952049818,46.7871,-121.734,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2013,"American Robin"
953704824,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
955012489,46.7609,-122.019,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
955438261,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2013,"Song Sparrow"
955439583,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
955441678,46.7871,-121.734,"Passeriformes","Fringillidae","Leucosticte","Leucosticte tephrocotis",2013,"Gray-crowned Rosy-Finch"
954291639,46.7609,-122.019,"Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus",2013,"Rufous Hummingbird"
951310149,46.7609,-122.019,"Passeriformes","Fringillidae","Haemorhous","Haemorhous purpureus",2013,"Purple Finch"
952023247,46.7871,-121.734,"Passeriformes","Fringillidae","Hesperiphona","Hesperiphona vespertina",2013,"Evening Grosbeak"
952023355,46.7871,-121.734,"Passeriformes","Corvidae","Corvus","Corvus corax",2013,"Common Raven"
951082152,46.7609,-122.019,"Passeriformes","Fringillidae","Haemorhous","Haemorhous purpureus",2013,"Purple Finch"
951082707,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
951303983,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
951558855,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2013,"Song Sparrow"
951976062,46.7509,-121.813,"Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2013,"White-crowned Sparrow"
951978744,46.7871,-121.734,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2013,"American Robin"
951980467,46.7871,-121.734,"Passeriformes","Parulidae","Setophaga","Setophaga townsendi",2013,"Townsend's Warbler"
951998998,46.7509,-121.813,"Passeriformes","Hirundinidae","Petrochelidon","Petrochelidon pyrrhonota",2013,"Cliff Swallow"
952038498,46.7509,-121.813,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2013,"American Robin"
953141266,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
954493747,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2013,"Spotted Towhee"
955013383,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2013,"Spotted Towhee"
955199232,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
955924672,46.7452,-121.92,"Passeriformes","Parulidae","Setophaga","Setophaga occidentalis",2013,"Hermit Warbler"
956051411,46.7677,-121.704,"Galliformes","Phasianidae","Dendragapus","Dendragapus fuliginosus",2013,"Sooty Grouse"
950668292,46.751,-121.887,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2013,"Varied Thrush"
951808308,46.7609,-122.019,"Passeriformes","Fringillidae","Haemorhous","Haemorhous purpureus",2013,"Purple Finch"
952003981,46.7509,-121.813,"Piciformes","Picidae","Colaptes","Colaptes auratus",2013,"Northern Flicker"
952010144,46.7509,-121.813,"Passeriformes","Hirundinidae","Tachycineta","Tachycineta thalassina",2013,"Violet-green Swallow"
952010506,46.7509,-121.813,"Passeriformes","Parulidae","Cardellina","Cardellina pusilla",2013,"Wilson's Warbler"
952034698,46.7509,-121.813,"Passeriformes","Hirundinidae","Petrochelidon","Petrochelidon pyrrhonota",2013,"Cliff Swallow"
952048907,46.7871,-121.734,"Passeriformes","Hirundinidae","Hirundo","Hirundo rustica",2013,"Barn Swallow"
953141464,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2013,"Spotted Towhee"
954037608,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2013,"Spotted Towhee"
954466290,46.7609,-122.019,"Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus",2013,"Rufous Hummingbird"
1206060877,46.7871,-121.734,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
955064941,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2013,"Spotted Towhee"
955070394,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
955198767,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
950093436,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2013,"Varied Thrush"
951602952,46.7609,-122.019,"Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2013,"White-crowned Sparrow"
951980459,46.7871,-121.734,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2013,"Gray Jay"
951980583,46.7871,-121.734,"Passeriformes","Paridae","Poecile","Poecile gambeli",2013,"Mountain Chickadee"
951998870,46.7509,-121.813,"Apodiformes","Apodidae","Chaetura","Chaetura vauxi",2013,"Vaux's Swift"
952862971,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2013,"Song Sparrow"
952863584,46.7609,-122.019,"Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus",2013,"Rufous Hummingbird"
954035941,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
954175058,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2013,"Spotted Towhee"
951592364,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2013,"Song Sparrow"
951998867,46.7509,-121.813,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
952023288,46.7871,-121.734,"Passeriformes","Sittidae","Sitta","Sitta canadensis",2013,"Red-breasted Nuthatch"
954037457,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
954291674,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
954348354,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
954807939,46.7609,-122.019,"Columbiformes","Columbidae","Patagioenas","Patagioenas fasciata",2013,"Band-tailed Pigeon"
955437186,46.7609,-122.019,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
955437749,46.7609,-122.019,"Passeriformes","Fringillidae","Haemorhous","Haemorhous purpureus",2013,"Purple Finch"
955907365,46.7452,-121.92,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2013,"Varied Thrush"
956051262,46.7677,-121.704,"Passeriformes","Sittidae","Sitta","Sitta canadensis",2013,"Red-breasted Nuthatch"
954035882,46.7609,-122.019,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
954131902,46.7609,-122.019,"Columbiformes","Columbidae","Patagioenas","Patagioenas fasciata",2013,"Band-tailed Pigeon"
955438061,46.7609,-122.019,"Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus",2013,"Rufous Hummingbird"
950278576,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2013,"Varied Thrush"
950668293,46.751,-121.887,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
950668295,46.751,-121.887,"Passeriformes","Icteridae","Molothrus","Molothrus ater",2013,"Brown-headed Cowbird"
951558614,46.7609,-122.019,"Passeriformes","Fringillidae","Haemorhous","Haemorhous purpureus",2013,"Purple Finch"
952863254,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
953361599,46.7609,-122.019,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
954587838,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
950279157,46.7609,-122.019,"Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus",2013,"Rufous Hummingbird"
950386182,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
950752534,46.7871,-121.734,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2013,"Gray Jay"
951304167,46.7609,-122.019,"Passeriformes","Fringillidae","Haemorhous","Haemorhous purpureus",2013,"Purple Finch"
951311169,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2013,"Spotted Towhee"
951999496,46.7509,-121.813,"Passeriformes","Corvidae","Corvus","Corvus corax",2013,"Common Raven"
952003975,46.7509,-121.813,"Passeriformes","Parulidae","Setophaga","Setophaga occidentalis",2013,"Hermit Warbler"
952023235,46.7871,-121.734,"Passeriformes","Parulidae","Setophaga","Setophaga townsendi",2013,"Townsend's Warbler"
1206066321,46.7509,-121.813,"Anseriformes","Anatidae","Anas","Anas platyrhynchos",2013,"Mallard"
954807838,46.7609,-122.019,"Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus",2013,"Rufous Hummingbird"
950752565,46.7871,-121.734,"Passeriformes","Sittidae","Sitta","Sitta canadensis",2013,"Red-breasted Nuthatch"
951082364,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
951558641,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
951559188,46.7609,-122.019,"Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2013,"White-crowned Sparrow"
952003706,46.7509,-121.813,"Passeriformes","Tyrannidae","Empidonax","Empidonax hammondii",2013,"Hammond's Flycatcher"
952008601,46.7509,-121.813,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
952050475,46.7871,-121.734,"Passeriformes","Motacillidae","Anthus","Anthus rubescens",2013,"American Pipit"
952863246,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
1206060882,46.7871,-121.734,"Passeriformes","Corvidae","Nucifraga","Nucifraga columbiana",2013,"Clark's Nutcracker"
1206066218,46.7509,-121.813,"Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus",2013,"Red-winged Blackbird"
954248957,46.7609,-122.019,"Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus",2013,"Rufous Hummingbird"
954249666,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2013,"Spotted Towhee"
954348076,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2013,"Spotted Towhee"
954374422,46.7609,-122.019,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
954807481,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
955013767,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
950279354,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2013,"Steller's Jay"
951980523,46.7871,-121.734,"Passeriformes","Sittidae","Sitta","Sitta canadensis",2013,"Red-breasted Nuthatch"
951980562,46.7871,-121.734,"Galliformes","Phasianidae","Dendragapus","Dendragapus fuliginosus",2013,"Sooty Grouse"
952863248,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
950391075,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2013,"Spotted Towhee"
954036163,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
954347636,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,"Dark-eyed Junco"
956053054,46.7677,-121.704,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2013,"Varied Thrush"
951304157,46.7609,-122.019,"Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus",2013,"Rufous Hummingbird"
951979009,46.7871,-121.734,"Passeriformes","Motacillidae","Anthus","Anthus rubescens",2013,"American Pipit"
951980567,46.7871,-121.734,"Passeriformes","Regulidae","Regulus","Regulus satrapa",2013,"Golden-crowned Kinglet"
952010461,46.7509,-121.813,"Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2013,"White-crowned Sparrow"
952017943,46.7509,-121.813,"Gruiformes","Rallidae","Rallus","Rallus limicola",2013,"Virginia Rail"
952035641,46.7509,-121.813,"Passeriformes","Corvidae","Corvus","Corvus corax",2013,"Common Raven"
953361606,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2013,"Song Sparrow"
950096884,46.7609,-122.019,"Passeriformes","Paridae","Poecile","Poecile rufescens",2013,"Chestnut-backed Chickadee"
953551352,46.7609,-122.019,"Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus",2013,"Black-headed Grosbeak"
